# ID,label
2997,70
2998,54
2999,64
3000,74
3001,60
3002,40
3003,54
3004,65
3005,40
3006,65
3007,75
3008,75
3009,60
3010,54
3011,76
3012,54
3013,75
3014,70
3015,65
3016,50
3017,64
3018,76
3019,54
3020,75
3021,74
3022,50
3023,64
3024,50
3025,60
3026,75
3027,64
3028,74
3029,74
3030,75
3031,75
3032,40
3033,76
3034,60
3035,76
3036,64
3037,40
3038,50
3039,64
3040,74
3041,40
3042,54
3043,76
3044,70
3045,40
3046,76
3047,54
3048,76
3049,70
3050,54
3051,74
3052,40
3053,70
3054,75
3055,65
3056,65
3057,76
3058,70
3059,54
3060,60
3061,50
3062,75
3063,70
3064,54
3065,65
3066,50
3067,50
3068,64
3069,75
3070,50
3071,75
3072,65
3073,64
3074,74
3075,75
3076,76
3077,65
3078,40
3079,64
3080,40
3081,70
3082,64
3083,50
3084,74
3085,50
3086,40
3087,74
3088,74
3089,54
3090,74
3091,64
3092,65
3093,40
3094,64
3095,60
3096,65
3097,74
3098,60
3099,76
3100,74
3101,75
3102,40
3103,64
3104,74
3105,40
3106,65
3107,75
3108,60
3109,75
3110,65
3111,74
3112,75
3113,76
3114,64
3115,50
3116,60
3117,70
3118,40
3119,60
3120,64
3121,60
3122,76
3123,64
3124,74
3125,65
3126,74
3127,50
3128,75
3129,76
3130,76
3131,65
3132,64
3133,70
3134,54
3135,64
3136,75
3137,70
3138,75
3139,70
3140,64
3141,60
3142,70
3143,65
3144,64
3145,75
3146,75
3147,40
3148,75
3149,54
3150,70
3151,40
3152,76
3153,54
3154,40
3155,70
3156,75
3157,64
3158,50
3159,76
3160,64
3161,64
3162,60
3163,74
3164,70
3165,60
3166,65
3167,40
3168,76
3169,65
3170,76
3171,40
3172,64
3173,60
3174,65
3175,74
3176,64
3177,60
3178,40
3179,74
3180,70
3181,64
3182,76
3183,54
3184,54
3185,64
3186,74
3187,75
3188,50
3189,75
3190,50
3191,54
3192,70
3193,74
3194,70
3195,76
3196,50
3197,40
3198,54
3199,40
3200,70
3201,70
3202,76
3203,75
3204,74
3205,75
3206,76
3207,74
3208,70
3209,60
3210,64
3211,70
3212,74
3213,70
3214,65
3215,54
3216,40
3217,50
3218,60
3219,70
3220,75
3221,74
3222,74
3223,60
3224,75
3225,64
3226,64
3227,54
3228,50
3229,54
3230,54
3231,75
3232,75
3233,75
3234,70
3235,76
3236,54
3237,74
3238,50
3239,64
3240,54
3241,50
3242,50
3243,60
3244,40
3245,74
3246,64
3247,64
3248,64
3249,40
3250,40
3251,50
3252,64
3253,40
3254,60
3255,70
3256,64
3257,76
3258,70
3259,54
3260,64
3261,54
3262,50
3263,40
3264,64
3265,50
3266,54
3267,50
3268,64
3269,50
3270,70
3271,76
3272,50
3273,64
3274,70
3275,75
3276,60
3277,54
3278,75
3279,74
3280,60
3281,64
3282,76
3283,54
3284,70
3285,76
3286,64
3287,74
3288,54
3289,60
3290,74
3291,75
3292,64
3293,74
3294,76
3295,75
3296,76
3297,76
3298,65
3299,76
3300,50
3301,40
3302,74
3303,75
3304,60
3305,70
3306,54
3307,65
3308,64
3309,64
3310,54
3311,74
3312,64
3313,76
3314,70
3315,50
3316,65
3317,70
3318,70
3319,75
3320,76
3321,65
3322,74
3323,65
3324,74
3325,76
3326,75
3327,50
3328,65
3329,60
3330,75
3331,76
3332,50
3333,65
3334,65
3335,40
3336,70
3337,74
3338,65
3339,75
3340,70
3341,74
3342,50
3343,64
3344,50
3345,64
3346,70
3347,60
3348,74
3349,74
3350,76
3351,50
3352,64
3353,64
3354,75
3355,74
3356,54
3357,40
3358,54
3359,65
3360,75
3361,75
3362,70
3363,74
3364,54
3365,74
3366,60
3367,76
3368,64
3369,40
3370,74
3371,60
3372,75
3373,60
3374,75
3375,75
3376,54
3377,64
3378,75
3379,40
3380,65
3381,76
3382,76
3383,40
3384,50
3385,50
3386,70
3387,70
3388,70
3389,75
3390,40
3391,75
3392,75
3393,65
3394,60
3395,75
3396,70
3397,75
3398,54
3399,74
3400,54
3401,65
3402,76
3403,50
3404,64
3405,50
3406,70
3407,74
3408,64
3409,70
3410,60
3411,70
3412,76
3413,76
3414,65
3415,50
3416,54
3417,54
3418,74
3419,76
3420,74
3421,54
3422,54
3423,75
3424,75
3425,60
3426,50
3427,76
3428,50
3429,64
3430,75
3431,70
3432,76
3433,75
3434,76
3435,76
3436,64
3437,74
3438,50
3439,65
3440,50
3441,70
3442,40
3443,54
3444,50
3445,64
3446,64
3447,64
3448,74
3449,74
3450,75
3451,64
3452,50
3453,64
3454,65
3455,64
3456,76
3457,76
3458,74
3459,54
3460,65
3461,65
3462,54
3463,64
3464,50
3465,50
3466,54
3467,75
3468,40
3469,74
3470,60
3471,40
3472,75
3473,50
3474,70
3475,64
3476,64
3477,40
3478,76
3479,74
3480,75
3481,74
3482,75
3483,75
3484,64
3485,75
3486,74
3487,60
3488,50
3489,65
3490,64
3491,74
3492,75
3493,75
3494,64
3495,76
3496,70
3497,70
3498,60
3499,65
3500,74
3501,74
3502,76
3503,60
3504,50
3505,74
3506,60
3507,50
3508,75
3509,64
3510,70
3511,74
3512,75
3513,64
3514,60
3515,50
3516,50
3517,65
3518,40
3519,60
3520,40
3521,60
3522,54
3523,54
3524,75
3525,50
3526,74
3527,40
3528,64
3529,70
3530,50
3531,54
3532,54
3533,54
3534,70
3535,65
3536,50
3537,75
3538,64
3539,76
3540,76
3541,40
3542,50
3543,50
3544,60
3545,50
3546,75
3547,40
3548,50
3549,60
3550,65
3551,75
3552,64
3553,50
3554,50
3555,40
3556,54
3557,40
3558,76
3559,76
3560,50
3561,50
3562,40
3563,50
3564,54
3565,65
3566,70
3567,50
3568,75
3569,65
3570,65
3571,54
3572,75
3573,75
3574,50
3575,54
3576,50
3577,40
3578,75
3579,40
3580,74
3581,40
3582,50
3583,50
3584,64
3585,40
3586,70
3587,60
3588,50
3589,74
3590,70
3591,74
3592,54
3593,50
3594,74
3595,76
3596,54
3597,60
3598,74
3599,60
3600,65
3601,40
3602,76
3603,75
3604,76
3605,70
3606,74
3607,70
3608,60
3609,75
3610,60
3611,50
3612,50
3613,76
3614,54
3615,50
3616,40
3617,74
3618,76
3619,54
3620,54
3621,64
3622,40
3623,75
3624,65
3625,50
3626,64
3627,54
3628,76
3629,76
3630,60
3631,70
3632,70
3633,50
3634,40
3635,64
3636,60
3637,50
3638,75
3639,50
3640,50
3641,60
3642,40
3643,70
3644,74
3645,75
3646,75
3647,65
3648,40
3649,75
3650,70
3651,50
3652,40
3653,76
3654,50
3655,74
3656,54
3657,65
3658,65
3659,60
3660,60
3661,75
3662,74
3663,54
3664,75
3665,74
3666,40
3667,60
3668,60
3669,50
3670,75
3671,76
3672,54
3673,50
3674,76
3675,76
3676,64
3677,75
3678,50
3679,70
3680,65
3681,60
3682,54
3683,64
3684,70
3685,76
3686,65
3687,50
3688,60
3689,76
3690,40
3691,70
3692,40
3693,65
3694,70
3695,70
3696,74
3697,54
3698,40
3699,60
3700,64
3701,50
3702,54
3703,40
3704,75
3705,40
3706,76
3707,40
3708,60
3709,54
3710,40
3711,50
3712,54
3713,65
3714,54
3715,40
3716,65
3717,54
3718,54
3719,64
3720,76
3721,40
3722,70
3723,64
3724,60
3725,65
3726,64
3727,40
3728,40
3729,76
3730,70
3731,76
3732,54
3733,65
3734,60
3735,54
3736,74
3737,50
3738,70
3739,54
3740,76
3741,75
3742,75
3743,40
3744,65
3745,40
3746,74
3747,50
3748,75
3749,65
3750,60
3751,76
3752,76
3753,76
3754,70
3755,74
3756,76
3757,64
3758,40
3759,50
3760,65
3761,60
3762,50
3763,54
3764,75
3765,76
3766,74
3767,70
3768,65
3769,60
3770,54
3771,75
3772,54
3773,54
3774,54
3775,75
3776,54
3777,50
3778,60
3779,75
3780,65
3781,50
3782,76
3783,54
3784,65
3785,74
3786,74
3787,76
3788,76
3789,64
3790,50
3791,50
3792,76
3793,60
3794,74
3795,65
3796,76
3797,64
3798,70
3799,75
3800,65
3801,64
3802,64
3803,76
3804,76
3805,70
3806,40
3807,76
3808,76
3809,74
3810,54
3811,40
3812,74
3813,64
3814,74
3815,65
3816,76
3817,50
3818,54
3819,60
3820,50
3821,75
3822,60
3823,40
3824,40
3825,65
3826,70
3827,65
3828,50
3829,60
3830,70
3831,65
3832,74
3833,64
3834,50
3835,76
3836,60
3837,65
3838,76
3839,76
3840,74
3841,40
3842,60
3843,54
3844,75
3845,50
3846,76
3847,60
3848,64
3849,60
3850,60
3851,70
3852,65
3853,74
3854,40
3855,64
3856,60
3857,60
3858,65
3859,65
3860,74
3861,70
3862,75
3863,40
3864,76
3865,60
3866,70
3867,70
3868,54
3869,54
3870,74
3871,64
3872,54
3873,50
3874,65
3875,50
3876,75
3877,70
3878,40
3879,65
3880,64
3881,76
3882,60
3883,65
3884,64
3885,76
3886,60
3887,70
3888,76
3889,40
3890,65
3891,70
3892,64
3893,75
3894,60
3895,40
3896,75
3897,64
3898,70
3899,70
3900,64
3901,75
3902,40
3903,76
3904,54
3905,76
3906,40
3907,54
3908,65
3909,65
3910,74
3911,76
3912,76
3913,65
3914,74
3915,40
3916,74
3917,64
3918,74
3919,75
3920,54
3921,40
3922,76
3923,60
3924,54
3925,65
3926,65
3927,70
3928,60
3929,60
3930,64
3931,65
3932,54
3933,64
3934,75
3935,70
3936,64
3937,54
3938,75
3939,70
3940,50
3941,54
3942,65
3943,75
3944,60
3945,65
3946,40
3947,70
3948,65
3949,54
3950,75
3951,64
3952,40
3953,70
3954,64
3955,40
3956,65
3957,54
3958,64
3959,60
3960,54
3961,76
3962,40
3963,40
3964,65
3965,60
3966,65
3967,54
3968,75
3969,76
3970,76
3971,64
3972,74
3973,60
3974,65
3975,54
3976,60
3977,70
3978,50
3979,54
3980,60
3981,65
3982,75
3983,60
3984,54
3985,54
3986,40
3987,76
3988,70
3989,76
3990,74
3991,50
3992,60
3993,76
3994,54
3995,74
3996,70
3997,76
3998,74
3999,76
4000,50
4001,76
4002,75
4003,74
4004,64
4005,64
4006,75
4007,75
4008,70
4009,74
4010,74
4011,40
4012,54
4013,40
4014,76
4015,75
4016,50
4017,60
4018,60
4019,64
4020,74
4021,50
4022,50
4023,76
4024,64
4025,40
4026,40
4027,75
4028,74
4029,64
4030,75
4031,74
4032,74
4033,50
4034,75
4035,54
4036,74
4037,76
4038,64
4039,54
4040,64
4041,54
4042,65
4043,54
4044,70
4045,60
4046,65
4047,64
4048,40
4049,64
4050,54
4051,74
4052,54
4053,74
4054,76
4055,60
4056,50
4057,75
4058,64
4059,75
4060,65
4061,60
4062,40
4063,70
4064,74
4065,54
4066,50
4067,64
4068,64
4069,64
4070,65
4071,75
4072,64
4073,70
4074,75
4075,75
4076,75
4077,64
4078,54
4079,76
4080,65
4081,40
4082,54
4083,75
4084,70
4085,40
4086,75
4087,40
4088,40
4089,54
4090,54
4091,54
4092,50
4093,64
4094,76
4095,70
4096,70
4097,40
4098,76
4099,40
4100,65
4101,54
4102,76
4103,50
4104,75
4105,75
4106,76
4107,74
4108,76
4109,76
4110,76
4111,40
4112,65
4113,54
4114,65
4115,75
4116,60
4117,64
4118,60
4119,70
4120,70
4121,54
4122,54
4123,60
4124,76
4125,64
4126,65
4127,76
4128,64
4129,75
4130,64
4131,50
4132,76
4133,64
4134,54
4135,65
4136,74
4137,76
4138,75
4139,76
4140,54
4141,64
4142,65
4143,40
4144,70
4145,40
4146,70
4147,70
4148,54
4149,64
4150,70
4151,76
4152,54
4153,54
4154,64
4155,50
4156,65
4157,60
4158,75
4159,74
4160,74
4161,70
4162,64
4163,60
4164,50
4165,60
4166,65
4167,64
4168,76
4169,76
4170,75
4171,60
4172,64
4173,75
4174,76
4175,40
4176,40
4177,65
4178,54
4179,64
4180,64
4181,54
4182,76
4183,65
4184,40
4185,65
4186,64
4187,50
4188,54
4189,70
4190,60
4191,54
4192,40
4193,65
4194,74
4195,60
4196,65
4197,60
4198,40
4199,50
4200,65
4201,65
4202,75
4203,60
4204,76
4205,60
4206,60
4207,64
4208,60
4209,54
4210,40
4211,65
4212,50
4213,75
4214,60
4215,70
4216,74
4217,64
4218,74
4219,54
4220,60
4221,70
4222,65
4223,75
4224,74
4225,60
4226,50
4227,76
4228,74
4229,40
4230,50
4231,75
4232,65
4233,74
4234,76
4235,70
4236,64
4237,74
4238,65
4239,64
4240,75
4241,65
4242,75
4243,70
4244,50
4245,74
4246,40
4247,75
4248,60
4249,60
4250,40
4251,50
4252,54
4253,60
4254,64
4255,40
4256,70
4257,60
4258,74
4259,64
4260,76
4261,76
4262,74
4263,65
4264,64
4265,76
4266,64
4267,75
4268,50
4269,76
4270,60
4271,54
4272,64
4273,40
4274,70
4275,60
4276,54
4277,60
4278,40
4279,60
4280,65
4281,65
4282,76
4283,50
4284,74
4285,74
4286,75
4287,75
4288,64
4289,50
4290,64
4291,54
4292,76
4293,75
4294,70
4295,54
4296,65
4297,64
4298,64
4299,40
4300,64
4301,60
4302,40
4303,74
4304,75
4305,75
4306,74
4307,64
4308,60
4309,64
4310,70
4311,64
4312,70
4313,70
4314,74
4315,70
4316,54
4317,50
4318,75
4319,70
4320,74
4321,74
4322,75
4323,50
4324,60
4325,76
4326,75
4327,50
4328,74
4329,40
4330,40
4331,50
4332,76
4333,50
4334,60
4335,74
4336,40
4337,64
4338,54
4339,54
4340,75
4341,75
4342,60
4343,64
4344,64
4345,60
4346,40
4347,50
4348,54
4349,76
4350,60
4351,75
4352,64
4353,64
4354,70
4355,64
4356,76
4357,64
4358,76
4359,76
4360,54
4361,65
4362,70
4363,75
4364,70
4365,64
4366,75
4367,40
4368,50
4369,76
4370,40
4371,50
4372,65
4373,65
4374,60
4375,75
4376,65
4377,70
4378,60
4379,65
4380,65
4381,64
4382,70
4383,74
4384,75
4385,70
4386,74
4387,65
4388,74
4389,75
4390,75
4391,74
4392,76
4393,40
4394,75
4395,74
4396,70
4397,50
4398,40
4399,64
4400,75
4401,60
4402,70
4403,65
4404,75
4405,54
4406,54
4407,70
4408,76
4409,74
4410,70
4411,40
4412,74
4413,54
4414,40
4415,76
4416,64
4417,54
4418,64
4419,76
4420,64
4421,74
4422,40
4423,60
4424,50
4425,74
4426,40
4427,76
4428,40
4429,64
4430,70
4431,60
4432,76
4433,74
4434,40
4435,65
4436,76
4437,64
4438,54
4439,74
4440,54
4441,75
4442,60
4443,65
4444,64
4445,54
4446,60
4447,65
4448,70
4449,60
4450,40
4451,70
4452,76
4453,60
4454,74
4455,76
4456,76
4457,50
4458,74
4459,64
4460,75
4461,76
4462,64
4463,50
4464,65
4465,76
4466,50
4467,64
4468,40
4469,65
4470,50
4471,65
4472,40
4473,75
4474,50
4475,60
4476,76
4477,76
4478,40
4479,60
4480,60
4481,50
4482,60
4483,76
4484,60
4485,50
4486,40
4487,70
4488,70
4489,64
4490,54
4491,54
4492,70
4493,75
4494,65
4495,60
4496,65
4497,54
4498,65
4499,54
4500,64
4501,74
4502,60
4503,76
4504,50
4505,40
4506,76
4507,64
4508,40
4509,60
4510,40
4511,60
4512,70
4513,50
4514,64
4515,75
4516,76
4517,60
4518,50
4519,65
4520,60
4521,74
4522,54
4523,54
4524,76
4525,65
4526,65
4527,54
4528,64
4529,70
4530,40
4531,40
4532,74
4533,65
4534,64
4535,74
4536,50
4537,64
4538,65
4539,70
4540,50
4541,75
4542,70
4543,50
4544,64
4545,50
4546,65
4547,75
4548,75
4549,76
4550,50
4551,76
4552,75
4553,64
4554,75
4555,65
4556,40
4557,70
4558,75
4559,64
4560,50
4561,60
4562,75
4563,75
4564,70
4565,76
4566,70
4567,74
4568,54
4569,60
4570,40
4571,54
4572,50
4573,75
4574,74
4575,75
4576,64
4577,54
4578,76
4579,70
4580,75
4581,76
4582,60
4583,76
4584,54
4585,50
4586,76
4587,54
4588,75
4589,76
4590,76
4591,60
4592,54
4593,74
4594,50
4595,70
4596,70
4597,74
4598,75
4599,54
4600,50
4601,76
4602,54
4603,76
4604,64
4605,50
4606,64
4607,74
4608,50
4609,40
4610,76
4611,64
4612,54
4613,76
4614,74
4615,76
4616,70
4617,40
4618,76
4619,40
4620,74
4621,70
4622,54
4623,50
4624,50
4625,54
4626,65
4627,70
4628,50
4629,74
4630,54
4631,74
4632,54
4633,75
4634,60
4635,40
4636,54
4637,75
4638,54
4639,40
4640,74
4641,74
4642,64
4643,40
4644,74
4645,74
4646,54
4647,76
4648,40
4649,76
4650,75
4651,60
4652,50
4653,65
4654,65
4655,50
4656,70
4657,60
4658,64
4659,76
4660,74
4661,76
4662,50
4663,76
4664,76
4665,75
4666,75
4667,40
4668,50
4669,54
4670,70
4671,64
4672,75
4673,65
4674,40
4675,65
4676,76
4677,76
4678,75
4679,50
4680,40
4681,54
4682,76
4683,50
4684,54
4685,76
4686,50
4687,65
4688,75
4689,76
4690,50
4691,64
4692,75
4693,76
4694,65
4695,64
4696,74
4697,75
4698,70
4699,70
4700,60
4701,40
4702,40
4703,54
4704,40
4705,65
4706,64
4707,50
4708,64
4709,75
4710,64
4711,40
4712,70
4713,50
4714,75
4715,40
4716,76
4717,76
4718,60
4719,65
4720,75
4721,65
4722,75
4723,75
4724,75
4725,75
4726,65
4727,54
4728,64
4729,70
4730,65
4731,50
4732,65
4733,74
4734,65
4735,60
4736,50
4737,50
4738,54
4739,75
4740,76
4741,76
4742,65
4743,64
4744,64
4745,70
4746,60
4747,60
4748,74
4749,76
4750,60
4751,60
4752,70
4753,74
4754,74
4755,64
4756,64
4757,60
4758,40
4759,76
4760,60
4761,54
4762,75
4763,70
4764,50
4765,75
4766,74
4767,64
4768,65
4769,74
4770,60
4771,74
4772,54
4773,70
4774,76
4775,75
4776,75
4777,76
4778,70
4779,74
4780,64
4781,75
4782,76
4783,54
4784,76
4785,64
4786,40
4787,74
4788,74
4789,64
4790,64
4791,64
4792,75
4793,76
4794,70
4795,75
4796,65
4797,60
4798,54
4799,74
4800,54
4801,50
4802,65
4803,64
4804,54
4805,74
4806,75
4807,65
4808,54
4809,40
4810,74
4811,54
4812,65
4813,65
4814,40
4815,64
4816,65
4817,50
4818,64
4819,54
4820,74
4821,70
4822,74
4823,54
4824,65
4825,65
4826,75
4827,65
4828,74
4829,40
4830,75
4831,54
4832,60
4833,64
4834,76
4835,74
4836,60
4837,50
4838,65
4839,65
4840,70
4841,74
4842,75
4843,40
4844,40
4845,50
4846,50
4847,50
4848,76
4849,50
4850,70
4851,54
4852,76
4853,75
4854,70
4855,65
4856,74
4857,75
4858,60
4859,74
4860,76
4861,74
4862,70
4863,76
4864,64
4865,70
4866,64
4867,70
4868,74
4869,70
4870,54
4871,74
4872,50
4873,50
4874,74
4875,60
4876,76
4877,70
4878,70
4879,75
4880,74
4881,76
4882,65
4883,60
4884,74
4885,54
4886,75
4887,64
4888,54
4889,65
4890,76
4891,64
4892,70
4893,60
4894,74
4895,60
4896,74
4897,75
4898,40
4899,74
4900,64
4901,50
4902,40
4903,75
4904,60
4905,65
4906,54
4907,50
4908,54
4909,76
4910,54
4911,40
4912,76
4913,65
4914,64
4915,40
4916,50
4917,54
4918,60
4919,64
4920,50
4921,75
4922,54
4923,70
4924,40
4925,75
4926,54
4927,65
4928,54
4929,54
4930,75
4931,76
4932,65
4933,54
4934,50
4935,70
4936,74
4937,76
4938,40
4939,40
4940,65
4941,40
4942,75
4943,76
4944,76
4945,75
4946,70
4947,70
4948,40
4949,54
4950,50
4951,54
4952,54
4953,64
4954,50
4955,50
4956,54
4957,70
4958,50
4959,40
4960,40
4961,76
4962,76
4963,54
4964,60
4965,74
4966,54
4967,70
4968,40
4969,65
4970,40
4971,64
4972,64
4973,50
4974,54
4975,54
4976,65
4977,75
4978,50
4979,74
4980,54
4981,64
4982,65
4983,64
4984,64
4985,40
4986,40
4987,65
4988,75
4989,50
4990,65
4991,76
4992,75
4993,65
4994,70
4995,64
4996,76
4997,50
4998,60
4999,75
5000,40
5001,60
5002,76
5003,54
5004,54
5005,50
5006,74
5007,74
5008,40
5009,40
5010,70
5011,70
5012,70
5013,64
5014,64
5015,74
5016,75
5017,76
5018,74
5019,74
5020,65
5021,64
5022,76
5023,50
5024,50
5025,76
5026,60
5027,65
5028,70
5029,75
5030,60
5031,60
5032,60
5033,64
5034,54
5035,60
5036,76
5037,76
5038,70
5039,50
5040,60
5041,65
5042,60
5043,50
5044,50
5045,60
5046,64
5047,64
5048,40
5049,65
5050,76
5051,60
5052,65
5053,74
5054,75
5055,60
5056,70
5057,64
5058,50
5059,75
5060,40
5061,70
5062,54
5063,65
5064,76
5065,74
5066,70
5067,50
5068,74
5069,76
5070,65
5071,76
5072,74
5073,75
5074,50
5075,64
5076,40
5077,50
5078,50
5079,54
5080,54
5081,40
5082,75
5083,60
5084,54
5085,40
5086,75
5087,64
5088,40
5089,40
5090,40
5091,54
5092,74
5093,75
5094,75
5095,74
5096,70
5097,70
5098,75
5099,65
5100,70
5101,40
5102,54
5103,54
5104,64
5105,40
5106,50
5107,40
5108,76
5109,74
5110,60
5111,70
5112,64
5113,75
5114,64
5115,40
5116,70
5117,64
5118,54
5119,64
5120,40
5121,54
5122,54
5123,40
5124,64
5125,70
5126,64
5127,60
5128,70
5129,70
5130,60
5131,65
5132,75
5133,50
5134,64
5135,54
5136,54
5137,65
5138,65
5139,70
5140,54
5141,65
5142,40
5143,54
5144,76
5145,64
5146,75
5147,75
5148,50
5149,40
5150,40
5151,70
5152,70
5153,60
5154,40
5155,50
5156,76
5157,60
5158,64
5159,50
5160,74
5161,75
5162,50
5163,76
5164,70
5165,65
5166,60
5167,75
5168,60
5169,70
5170,76
5171,65
5172,70
5173,54
5174,75
5175,60
5176,75
5177,76
5178,65
5179,70
5180,40
5181,76
5182,75
5183,74
5184,76
5185,54
5186,65
5187,70
5188,65
5189,74
5190,54
5191,76
5192,76
5193,60
5194,50
5195,60
5196,50
5197,54
5198,64
5199,75
5200,70
5201,65
5202,64
5203,54
5204,70
5205,54
5206,64
5207,65
5208,76
5209,75
5210,76
5211,54
5212,75
5213,54
5214,40
5215,74
5216,65
5217,60
5218,65
5219,64
5220,74
5221,75
5222,64
5223,74
5224,50
5225,54
5226,50
5227,60
5228,60
5229,76
5230,65
5231,75
5232,76
5233,75
5234,75
5235,76
5236,60
5237,50
5238,40
5239,76
5240,65
5241,40
5242,64
5243,50
5244,50
5245,74
5246,50
5247,54
5248,65
5249,75
5250,70
5251,40
5252,75
5253,50
5254,76
5255,40
5256,75
5257,50
5258,50
5259,60
5260,70
5261,50
5262,64
5263,74
5264,65
5265,40
5266,75
5267,65
5268,54
5269,70
5270,60
5271,60
5272,50
5273,74
5274,50
5275,50
5276,50
5277,64
5278,40
5279,64
5280,74
5281,65
5282,74
5283,74
5284,60
5285,76
5286,40
5287,40
5288,54
5289,74
5290,54
5291,75
5292,54
5293,65
5294,70
5295,60
5296,70
5297,64
5298,74
5299,75
5300,70
5301,50
5302,64
5303,60
5304,76
5305,65
5306,50
5307,40
5308,70
5309,74
5310,60
5311,74
5312,70
5313,75
5314,74
5315,74
5316,50
5317,54
5318,75
5319,50
5320,70
5321,74
5322,50
5323,54
5324,60
5325,75
5326,75
5327,64
5328,54
5329,75
5330,40
5331,75
5332,40
5333,74
5334,76
5335,74
5336,60
5337,60
5338,60
5339,70
5340,40
5341,50
5342,70
5343,60
5344,54
5345,40
5346,65
5347,70
5348,40
5349,60
5350,64
5351,64
5352,74
5353,60
5354,65
5355,40
5356,54
5357,40
5358,60
5359,74
5360,54
5361,70
5362,76
5363,70
5364,74
5365,75
5366,54
5367,65
5368,76
5369,74
5370,74
5371,54
5372,50
5373,64
5374,65
5375,70
5376,65
5377,54
5378,64
5379,65
5380,40
5381,64
5382,54
5383,70
5384,64
5385,70
5386,64
5387,60
5388,40
5389,50
5390,54
5391,64
5392,54
5393,70
5394,75
5395,40
5396,65
5397,54
5398,50
5399,76
5400,75
5401,54
5402,65
5403,50
5404,76
5405,70
5406,76
5407,40
5408,75
5409,65
5410,50
5411,64
5412,50
5413,75
5414,50
5415,65
5416,54
5417,65
5418,75
5419,54
5420,40
5421,60
5422,75
5423,70
5424,65
5425,70
5426,50
5427,40
5428,76
5429,65
5430,40
5431,60
5432,64
5433,40
5434,75
5435,74
5436,54
5437,70
5438,40
5439,64
5440,40
5441,60
5442,75
5443,60
5444,74
5445,40
5446,50
5447,76
5448,65
5449,50
5450,75
5451,60
5452,60
5453,40
5454,76
5455,76
5456,75
5457,74
5458,60
5459,50
5460,60
5461,54
5462,70
5463,74
5464,76
5465,65
5466,74
5467,70
5468,40
5469,40
5470,74
5471,65
5472,54
5473,60
5474,60
5475,70
5476,40
5477,74
5478,75
5479,60
5480,40
5481,50
5482,75
5483,50
5484,64
5485,40
5486,40
5487,40
5488,70
5489,54
5490,40
5491,40
5492,65
5493,65
5494,65
5495,64
5496,54
5497,65
5498,70
5499,70
5500,76
5501,54
5502,50
5503,65
5504,75
5505,75
5506,76
5507,76
5508,54
5509,60
5510,40
5511,50
5512,60
5513,50
5514,50
5515,40
5516,65
5517,40
5518,64
5519,64
5520,50
5521,50
5522,70
5523,70
5524,50
5525,76
5526,76
5527,70
5528,70
5529,65
5530,74
5531,40
5532,50
5533,74
5534,50
5535,64
5536,65
5537,50
5538,50
5539,64
5540,64
5541,50
5542,54
5543,65
5544,50
5545,76
5546,74
5547,70
5548,65
5549,54
5550,50
5551,74
5552,76
5553,65
5554,54
5555,65
5556,40
5557,70
5558,64
5559,76
5560,75
5561,50
5562,70
5563,60
5564,50
5565,60
5566,65
5567,65
5568,75
5569,54
5570,54
5571,65
5572,40
5573,76
5574,70
5575,60
5576,40
5577,50
5578,40
5579,50
5580,75
5581,76
5582,76
5583,60
5584,75
5585,74
5586,64
5587,70
5588,65
5589,60
5590,76
5591,75
5592,50
5593,75
5594,50
5595,75
5596,76
5597,50
5598,65
5599,54
5600,70
5601,70
5602,74
5603,76
5604,74
5605,40
5606,54
5607,74
5608,50
5609,50
5610,75
5611,50
5612,40
5613,50
5614,65
5615,65
5616,50
5617,54
5618,50
5619,75
5620,40
5621,64
5622,65
5623,50
5624,75
5625,70
5626,76
5627,54
5628,50
5629,50
5630,60
5631,70
5632,75
5633,60
5634,65
5635,75
5636,70
5637,54
5638,75
5639,65
5640,74
5641,54
5642,60
5643,75
5644,76
5645,40
5646,50
5647,75
5648,54
5649,76
5650,54
5651,40
5652,74
5653,76
5654,54
5655,64
5656,40
5657,54
5658,40
5659,60
5660,70
5661,60
5662,40
5663,64
5664,60
5665,75
5666,64
5667,65
5668,70
5669,70
5670,60
5671,76
5672,65
5673,70
5674,65
5675,54
5676,40
5677,75
5678,75
5679,70
5680,60
5681,74
5682,75
5683,64
5684,64
5685,76
5686,40
5687,70
5688,76
5689,74
5690,64
5691,65
5692,54
5693,74
5694,70
5695,60
5696,74
5697,64
5698,74
5699,76
5700,74
5701,54
5702,40
5703,60
5704,74
5705,54
5706,74
5707,75
5708,54
5709,60
5710,50
5711,70
5712,76
5713,54
5714,75
5715,74
5716,74
5717,60
5718,65
5719,74
5720,54
5721,54
5722,76
5723,64
5724,54
5725,50
5726,70
5727,74
5728,75
5729,54
5730,54
5731,64
5732,64
5733,76
5734,65
5735,65
5736,60
5737,50
5738,64
5739,40
5740,76
5741,50
5742,40
5743,65
5744,65
5745,40
5746,65
5747,64
5748,40
5749,70
5750,74
5751,75
5752,50
5753,76
5754,40
5755,40
5756,70
5757,65
5758,54
5759,75
5760,74
5761,64
5762,65
5763,65
5764,54
5765,76
5766,70
5767,70
5768,60
5769,75
5770,65
5771,50
5772,74
5773,75
5774,75
5775,60
5776,76
5777,64
5778,40
5779,75
5780,76
5781,50
5782,60
5783,76
5784,70
5785,40
5786,40
5787,64
5788,74
5789,74
5790,64
5791,65
5792,76
5793,74
5794,74
