# ID,Label
11964,76
11965,50
11966,74
11967,50
11968,65
11969,40
11970,75
11971,65
11972,50
11973,75
11974,64
11975,65
11976,74
11977,54
11978,70
11979,50
11980,54
11981,74
11982,75
11983,50
11984,60
11985,75
11986,40
11987,64
11988,75
11989,64
11990,65
11991,40
11992,54
11993,40
11994,76
11995,75
11996,74
11997,74
11998,75
11999,76
12000,65
12001,76
12002,60
12003,54
12004,40
12005,74
12006,76
12007,74
12008,50
12009,70
12010,40
12011,64
12012,64
12013,54
12014,75
12015,50
12016,76
12017,64
12018,64
12019,76
12020,60
12021,54
12022,70
12023,50
12024,50
12025,54
12026,54
12027,50
12028,64
12029,60
12030,65
12031,64
12032,76
12033,40
12034,74
12035,75
12036,60
12037,60
12038,74
12039,64
12040,74
12041,74
12042,50
12043,64
12044,65
12045,70
12046,76
12047,74
12048,40
12049,65
12050,76
12051,74
12052,50
12053,60
12054,75
12055,50
12056,40
12057,54
12058,70
12059,40
12060,50
12061,70
12062,76
12063,60
12064,40
12065,65
12066,76
12067,40
12068,64
12069,50
12070,60
12071,75
12072,76
12073,64
12074,54
12075,74
12076,70
12077,40
12078,74
12079,40
12080,65
12081,65
12082,75
12083,60
12084,54
12085,75
12086,50
12087,75
12088,65
12089,54
12090,50
12091,60
12092,50
12093,60
12094,64
12095,75
12096,65
12097,50
12098,75
12099,65
12100,70
12101,60
12102,40
12103,60
12104,54
12105,76
12106,65
12107,74
12108,50
12109,70
12110,40
12111,54
12112,60
12113,40
12114,50
12115,76
12116,76
12117,40
12118,60
12119,70
12120,70
12121,65
12122,50
12123,65
12124,60
12125,76
12126,70
12127,64
12128,54
12129,60
12130,64
12131,54
12132,76
12133,60
12134,40
12135,65
12136,50
12137,70
12138,54
12139,50
12140,65
12141,54
12142,75
12143,54
12144,74
12145,74
12146,40
12147,65
12148,70
12149,50
12150,75
12151,75
12152,74
12153,60
12154,65
12155,75
12156,64
12157,54
12158,65
12159,75
12160,74
12161,60
12162,74
12163,54
12164,64
12165,75
12166,75
12167,50
12168,60
12169,54
12170,60
12171,40
12172,74
12173,50
12174,54
12175,76
12176,64
12177,75
12178,50
12179,76
12180,50
12181,50
12182,50
12183,76
12184,75
12185,54
12186,64
12187,40
12188,70
12189,70
12190,64
12191,64
12192,65
12193,60
12194,40
12195,76
12196,54
12197,70
12198,64
12199,40
12200,76
12201,64
12202,40
12203,65
12204,70
12205,75
12206,74
12207,40
12208,50
12209,65
12210,54
12211,60
12212,65
12213,70
12214,50
12215,76
12216,50
12217,40
12218,74
12219,50
12220,54
12221,65
12222,65
12223,65
12224,60
12225,74
12226,65
12227,75
12228,65
12229,74
12230,74
12231,64
12232,54
12233,76
12234,74
12235,75
12236,70
12237,70
12238,76
12239,74
12240,65
12241,75
12242,54
12243,65
12244,64
12245,60
12246,70
12247,60
12248,75
12249,75
12250,75
12251,54
12252,65
12253,60
12254,40
12255,60
12256,75
12257,64
12258,60
12259,70
12260,60
12261,40
12262,76
12263,60
12264,74
12265,40
12266,76
12267,60
12268,40
12269,54
12270,40
12271,76
12272,74
12273,65
12274,65
12275,60
12276,70
12277,74
12278,65
12279,54
12280,70
12281,60
12282,40
12283,54
12284,50
12285,50
12286,74
12287,74
12288,64
12289,64
12290,60
12291,74
12292,76
12293,70
12294,60
12295,50
12296,50
12297,64
12298,76
12299,50
12300,54
12301,74
12302,65
12303,40
12304,75
12305,76
12306,76
12307,50
12308,40
12309,70
12310,50
12311,64
12312,64
12313,75
12314,50
12315,65
12316,60
12317,70
12318,75
12319,40
12320,75
12321,70
12322,64
12323,65
12324,40
12325,50
12326,74
12327,76
12328,40
12329,75
12330,50
12331,74
12332,65
12333,50
12334,40
12335,54
12336,76
12337,64
12338,75
12339,74
12340,76
12341,40
12342,50
12343,40
12344,60
12345,75
12346,76
12347,54
12348,64
12349,54
12350,54
12351,54
12352,64
12353,74
12354,65
12355,70
12356,40
12357,50
12358,40
12359,76
12360,64
12361,60
12362,64
12363,65
12364,65
12365,50
12366,54
12367,60
12368,64
12369,76
12370,50
12371,64
12372,50
12373,70
12374,60
12375,64
12376,54
12377,74
12378,64
12379,64
12380,40
12381,76
12382,60
12383,40
12384,50
12385,64
12386,54
12387,75
12388,54
12389,54
12390,60
12391,50
12392,70
12393,65
12394,50
12395,74
12396,64
12397,75
12398,64
12399,74
12400,70
12401,65
12402,60
12403,54
12404,75
12405,60
12406,60
12407,60
12408,75
12409,54
12410,54
12411,60
12412,64
12413,75
12414,75
12415,74
12416,74
12417,50
12418,65
12419,65
12420,76
12421,65
12422,54
12423,54
12424,75
12425,76
12426,64
12427,60
12428,76
12429,60
12430,64
12431,76
12432,70
12433,40
12434,75
12435,40
12436,74
12437,54
12438,60
12439,50
12440,75
12441,40
12442,74
12443,70
12444,54
12445,54
12446,60
12447,70
12448,60
12449,54
12450,60
12451,65
12452,75
12453,75
12454,76
12455,40
12456,75
12457,74
12458,54
12459,60
12460,70
12461,50
12462,74
12463,54
12464,75
12465,75
12466,64
12467,75
12468,54
12469,74
12470,64
12471,40
12472,65
12473,74
12474,65
12475,65
12476,76
12477,70
12478,54
12479,70
12480,70
12481,54
12482,65
12483,64
12484,74
12485,70
12486,74
12487,64
12488,60
12489,74
12490,60
12491,54
12492,40
12493,60
12494,64
12495,40
12496,74
12497,60
12498,65
12499,50
12500,64
12501,64
12502,75
12503,65
12504,65
12505,76
12506,40
12507,75
12508,76
12509,64
12510,54
12511,54
12512,40
12513,64
12514,40
12515,65
12516,60
12517,70
12518,76
12519,70
12520,50
12521,74
12522,75
12523,50
12524,50
12525,60
12526,65
12527,50
12528,60
12529,50
12530,70
12531,76
12532,60
12533,70
12534,70
12535,54
12536,65
12537,54
12538,64
12539,76
12540,74
12541,54
12542,75
12543,40
12544,64
12545,75
12546,54
12547,64
12548,65
12549,60
12550,65
12551,50
12552,74
12553,70
12554,60
12555,65
12556,54
12557,65
12558,40
12559,40
12560,50
12561,70
12562,76
12563,74
12564,60
12565,75
12566,74
12567,65
12568,54
12569,40
12570,76
12571,70
12572,64
12573,64
12574,76
12575,76
12576,60
12577,65
12578,65
12579,75
12580,75
12581,75
12582,74
12583,60
12584,64
12585,40
12586,76
12587,74
12588,76
12589,76
12590,70
12591,65
12592,70
12593,65
12594,40
12595,76
12596,50
12597,60
12598,70
12599,70
12600,50
12601,76
12602,64
12603,60
12604,64
12605,64
12606,50
12607,75
12608,65
12609,75
12610,40
12611,75
12612,65
12613,64
12614,70
12615,40
12616,74
12617,76
12618,65
12619,74
12620,65
12621,76
12622,50
12623,75
12624,40
12625,74
12626,76
12627,64
12628,50
12629,60
12630,65
12631,40
12632,75
12633,60
12634,40
12635,54
12636,76
12637,60
12638,60
12639,76
12640,75
12641,60
12642,65
12643,76
12644,65
12645,65
12646,60
12647,75
12648,74
12649,40
12650,76
12651,54
12652,60
12653,76
12654,40
12655,74
12656,54
12657,75
12658,74
12659,70
12660,74
12661,75
12662,74
12663,70
12664,54
12665,54
12666,76
12667,50
12668,75
12669,70
12670,60
12671,50
12672,64
12673,74
12674,70
12675,60
12676,60
12677,74
12678,74
12679,65
12680,70
12681,50
12682,76
12683,65
12684,60
12685,70
12686,76
12687,70
12688,75
12689,50
12690,75
12691,74
12692,60
12693,65
12694,50
12695,50
12696,60
12697,64
12698,70
12699,74
12700,65
12701,64
12702,64
12703,65
12704,70
12705,50
12706,64
12707,40
12708,64
12709,60
12710,75
12711,74
12712,75
12713,65
12714,50
12715,64
12716,60
12717,40
12718,65
12719,60
12720,50
12721,76
12722,54
12723,54
12724,54
12725,60
12726,75
12727,60
12728,75
12729,50
12730,76
12731,40
12732,76
12733,75
12734,65
12735,70
12736,65
12737,40
12738,76
12739,76
12740,74
12741,74
12742,75
12743,54
12744,60
12745,75
12746,76
12747,54
12748,76
12749,60
12750,40
12751,76
12752,40
12753,60
12754,70
12755,64
12756,40
12757,75
12758,75
12759,75
12760,65
12761,70
12762,40
12763,60
12764,70
12765,75
12766,76
12767,54
12768,70
12769,75
12770,75
12771,74
12772,65
12773,76
12774,64
12775,50
12776,65
12777,50
12778,64
12779,64
12780,70
12781,50
12782,50
12783,54
12784,76
12785,65
12786,64
12787,64
12788,75
12789,65
12790,76
12791,70
12792,40
12793,75
12794,54
12795,76
12796,54
12797,76
12798,40
12799,65
12800,60
12801,65
12802,76
12803,76
12804,50
12805,64
12806,64
12807,65
12808,75
12809,40
12810,65
12811,50
12812,50
12813,65
12814,60
12815,75
12816,64
12817,40
12818,40
12819,65
12820,60
12821,60
12822,40
12823,76
12824,40
12825,65
12826,74
12827,50
12828,50
12829,76
12830,50
12831,65
12832,64
12833,50
12834,65
12835,60
12836,54
12837,76
12838,75
12839,65
12840,54
12841,74
12842,40
12843,50
12844,65
12845,64
12846,54
12847,50
12848,50
12849,76
12850,40
12851,76
12852,64
12853,75
12854,65
12855,50
12856,65
12857,50
12858,60
12859,40
12860,40
12861,54
12862,65
12863,60
12864,54
12865,76
12866,40
12867,50
12868,74
12869,40
12870,40
12871,74
12872,54
12873,50
12874,64
12875,64
12876,75
12877,75
12878,54
12879,70
12880,50
12881,74
12882,50
12883,74
12884,76
12885,75
12886,75
12887,60
12888,70
12889,65
12890,64
12891,64
12892,75
12893,54
12894,64
12895,54
12896,76
12897,64
12898,50
12899,70
12900,60
12901,50
12902,40
12903,75
12904,65
12905,76
12906,54
12907,70
12908,40
12909,60
12910,76
12911,75
12912,50
12913,74
12914,74
12915,65
12916,65
12917,64
12918,64
12919,40
12920,74
12921,54
12922,75
12923,75
12924,70
12925,60
12926,40
12927,40
12928,54
12929,65
12930,40
12931,75
12932,65
12933,60
12934,76
12935,64
12936,76
12937,54
12938,60
12939,64
12940,70
12941,64
12942,74
12943,50
12944,50
12945,54
12946,74
12947,50
12948,40
12949,50
12950,40
12951,70
12952,40
12953,76
12954,40
12955,65
12956,54
12957,65
12958,74
12959,60
12960,74
12961,65
12962,40
12963,76
12964,70
12965,70
12966,60
12967,70
12968,64
12969,74
12970,76
12971,54
12972,50
12973,75
12974,75
12975,76
12976,74
12977,64
12978,40
12979,64
12980,74
12981,75
12982,65
12983,54
12984,76
12985,76
12986,64
12987,54
12988,74
12989,50
12990,74
12991,64
12992,60
12993,64
12994,54
12995,70
12996,60
12997,50
12998,60
12999,64
13000,75
13001,64
13002,40
13003,60
13004,50
13005,75
13006,60
13007,65
13008,54
13009,50
13010,60
13011,54
13012,75
13013,70
13014,70
13015,74
13016,74
13017,40
13018,74
13019,75
13020,40
13021,54
13022,60
13023,75
13024,70
13025,76
13026,64
13027,64
13028,54
13029,74
13030,50
13031,64
13032,65
13033,60
13034,74
13035,74
13036,64
13037,74
13038,75
13039,50
13040,40
13041,40
13042,74
13043,65
13044,60
13045,74
13046,54
13047,74
13048,60
13049,75
13050,76
13051,64
13052,60
13053,70
13054,60
13055,75
13056,70
13057,74
13058,50
13059,76
13060,60
13061,70
13062,76
13063,54
13064,60
13065,76
13066,75
13067,70
13068,70
13069,64
13070,70
13071,65
13072,54
13073,50
13074,54
13075,64
13076,74
13077,64
13078,54
13079,76
13080,54
13081,64
13082,50
13083,64
13084,65
13085,70
13086,65
13087,76
13088,70
13089,54
13090,64
13091,75
13092,50
13093,64
13094,50
13095,74
13096,50
13097,74
13098,65
13099,76
13100,65
13101,64
13102,64
13103,76
13104,75
13105,75
13106,40
13107,65
13108,40
13109,76
13110,75
13111,54
13112,74
13113,50
13114,76
13115,65
13116,76
13117,60
13118,74
13119,65
13120,75
13121,65
13122,75
13123,40
13124,75
13125,76
13126,64
13127,65
13128,40
13129,40
13130,50
13131,50
13132,40
13133,64
13134,70
13135,40
13136,65
13137,76
13138,64
13139,64
13140,76
13141,70
13142,75
13143,74
13144,74
13145,40
13146,65
13147,65
13148,74
13149,50
13150,65
13151,60
13152,50
13153,65
13154,74
13155,74
13156,76
13157,74
13158,70
13159,74
13160,74
13161,65
13162,75
13163,64
13164,40
13165,64
13166,65
13167,75
13168,54
13169,54
13170,76
13171,64
13172,64
13173,50
13174,54
13175,75
13176,75
13177,40
13178,60
13179,40
13180,50
13181,75
13182,74
13183,50
13184,70
13185,54
13186,65
13187,60
13188,70
13189,60
13190,75
13191,74
13192,65
13193,64
13194,54
13195,54
13196,65
13197,70
13198,40
13199,70
13200,75
13201,60
13202,64
13203,70
13204,40
13205,75
13206,74
13207,65
13208,75
13209,74
13210,76
13211,70
13212,65
13213,60
13214,40
13215,74
13216,70
13217,54
13218,50
13219,74
13220,75
13221,75
13222,50
13223,40
13224,74
13225,50
13226,50
13227,50
13228,60
13229,65
13230,50
13231,75
13232,76
13233,54
13234,60
13235,65
13236,50
13237,60
13238,74
13239,40
13240,60
13241,74
13242,64
13243,65
13244,70
13245,64
13246,76
13247,64
13248,54
13249,70
13250,74
13251,60
13252,65
13253,40
13254,76
13255,60
13256,75
13257,50
13258,64
13259,76
13260,65
13261,65
13262,50
13263,64
13264,60
13265,60
13266,74
13267,50
13268,76
13269,76
13270,75
13271,54
13272,65
13273,40
13274,40
13275,60
13276,50
13277,60
13278,70
13279,76
13280,75
13281,70
13282,40
13283,50
13284,76
13285,65
13286,54
13287,76
13288,65
13289,65
13290,40
13291,76
13292,54
13293,65
13294,75
13295,76
13296,65
13297,70
13298,75
13299,65
13300,70
13301,64
13302,60
13303,60
13304,60
13305,74
13306,54
13307,60
13308,54
13309,64
13310,40
13311,54
13312,65
13313,75
13314,76
13315,65
13316,60
13317,54
13318,50
13319,50
13320,60
13321,76
13322,76
13323,65
13324,70
13325,50
13326,70
13327,40
13328,60
13329,70
13330,54
13331,40
13332,40
13333,74
13334,54
13335,60
13336,70
13337,70
13338,75
13339,40
13340,40
13341,76
13342,64
13343,65
13344,50
13345,75
13346,70
13347,54
13348,76
13349,75
13350,65
13351,64
13352,76
13353,75
13354,54
13355,70
13356,74
13357,76
13358,74
13359,50
13360,50
13361,50
13362,40
13363,70
13364,50
13365,50
13366,70
13367,65
13368,70
13369,74
13370,70
13371,76
13372,54
13373,70
13374,76
13375,65
13376,50
13377,74
13378,76
13379,40
13380,70
13381,64
13382,64
13383,75
13384,60
13385,75
13386,60
13387,65
13388,76
13389,64
13390,75
13391,60
13392,60
13393,54
13394,74
13395,64
13396,40
13397,70
13398,75
13399,74
13400,54
13401,76
13402,64
13403,74
13404,75
13405,64
13406,76
13407,75
13408,64
13409,40
13410,64
13411,65
13412,74
13413,54
13414,54
13415,74
13416,75
13417,60
13418,74
13419,60
13420,70
13421,70
13422,60
13423,60
13424,76
13425,65
13426,76
13427,40
13428,76
13429,65
13430,40
13431,74
13432,60
13433,50
13434,75
13435,70
13436,76
13437,64
13438,76
13439,60
13440,64
13441,54
13442,65
13443,74
13444,76
13445,64
13446,65
13447,70
13448,54
13449,74
13450,74
13451,76
13452,60
13453,54
13454,65
13455,75
13456,50
13457,50
13458,50
13459,60
13460,76
13461,50
13462,54
13463,64
13464,75
13465,60
13466,40
13467,40
13468,64
13469,60
13470,76
13471,74
13472,60
13473,76
13474,60
13475,76
13476,50
13477,65
13478,64
13479,40
13480,74
13481,65
13482,54
13483,76
13484,76
13485,65
13486,60
13487,75
13488,50
13489,74
13490,75
13491,74
13492,64
13493,70
13494,76
13495,54
13496,54
13497,70
13498,40
13499,50
13500,54
13501,65
13502,65
13503,74
13504,76
13505,74
13506,75
13507,74
13508,54
13509,50
13510,65
13511,40
13512,54
13513,76
13514,70
13515,70
13516,54
13517,76
13518,70
13519,64
13520,65
13521,75
13522,65
13523,76
13524,70
13525,54
13526,64
13527,74
13528,50
13529,60
13530,60
13531,64
13532,74
13533,75
13534,75
13535,65
13536,76
13537,50
13538,75
13539,64
13540,40
13541,40
13542,70
13543,75
13544,40
13545,60
13546,75
13547,54
13548,65
13549,64
13550,65
13551,75
13552,60
13553,50
13554,74
13555,70
13556,70
13557,65
13558,76
13559,65
13560,40
13561,60
13562,40
13563,40
13564,70
13565,75
13566,76
13567,65
13568,76
13569,74
13570,60
13571,70
13572,76
13573,60
13574,64
13575,70
13576,76
13577,75
13578,40
13579,70
13580,75
13581,74
13582,76
13583,74
13584,40
13585,74
13586,65
13587,40
13588,70
13589,40
13590,40
13591,54
13592,50
13593,60
13594,70
13595,65
13596,74
13597,70
13598,75
13599,40
13600,64
13601,74
13602,40
13603,60
13604,40
13605,50
13606,70
13607,50
13608,60
13609,70
13610,70
13611,60
13612,75
13613,40
13614,64
13615,64
13616,65
13617,54
13618,40
13619,40
13620,70
13621,76
13622,76
13623,65
13624,60
13625,64
13626,64
13627,64
13628,75
13629,60
13630,40
13631,60
13632,64
13633,40
13634,50
13635,54
13636,74
13637,40
13638,40
13639,74
13640,70
13641,65
13642,40
13643,60
13644,74
13645,76
13646,50
13647,40
13648,64
13649,76
13650,54
13651,65
13652,60
13653,64
13654,75
13655,64
13656,60
13657,64
13658,40
13659,75
13660,64
13661,65
13662,64
13663,64
13664,60
13665,54
13666,64
13667,74
13668,76
13669,74
13670,40
13671,60
13672,65
13673,74
13674,70
13675,75
13676,75
13677,70
13678,75
13679,74
13680,65
13681,60
13682,50
13683,70
13684,54
13685,65
13686,60
13687,70
13688,64
13689,54
13690,75
13691,54
13692,60
13693,76
13694,76
13695,75
13696,50
13697,60
13698,76
13699,64
13700,60
13701,54
13702,50
13703,74
13704,74
13705,75
13706,54
13707,74
13708,76
13709,64
13710,60
13711,65
13712,65
13713,64
13714,65
13715,74
13716,40
13717,65
13718,54
13719,75
13720,65
13721,74
13722,70
13723,60
13724,50
13725,75
13726,70
13727,76
13728,50
13729,64
13730,64
13731,70
13732,74
13733,70
13734,65
13735,65
13736,64
13737,64
13738,40
13739,75
13740,60
13741,54
13742,76
13743,65
13744,70
13745,76
13746,70
13747,60
13748,40
13749,74
13750,75
13751,50
13752,70
13753,64
13754,60
13755,60
13756,40
13757,70
13758,70
13759,64
13760,70
13761,65
13762,65
13763,76
13764,40
13765,70
13766,76
13767,60
13768,60
13769,70
13770,74
13771,76
13772,75
13773,76
13774,76
13775,70
13776,74
13777,70
13778,74
13779,75
13780,75
13781,75
13782,64
13783,65
13784,64
13785,65
13786,40
13787,74
13788,76
13789,50
13790,50
13791,75
13792,74
13793,65
13794,50
13795,54
13796,74
13797,65
13798,74
13799,65
13800,54
13801,65
13802,64
13803,74
13804,64
13805,60
13806,64
13807,54
13808,50
13809,54
13810,40
13811,60
13812,65
13813,60
13814,65
13815,60
13816,74
13817,70
13818,40
13819,65
13820,50
13821,54
13822,50
13823,64
13824,54
13825,76
13826,70
13827,76
13828,64
13829,76
13830,50
13831,74
13832,76
13833,64
13834,60
13835,50
13836,76
13837,40
13838,65
13839,75
13840,76
13841,40
13842,74
13843,64
13844,50
13845,70
13846,74
13847,75
13848,40
13849,76
13850,60
13851,65
13852,75
13853,74
13854,54
13855,70
13856,65
13857,50
13858,64
13859,54
13860,75
13861,40
13862,50
13863,75
13864,70
13865,54
13866,70
13867,76
13868,65
13869,65
13870,64
13871,76
13872,76
13873,64
13874,40
13875,76
13876,64
13877,64
13878,54
13879,64
13880,64
13881,50
13882,60
13883,65
13884,70
13885,75
13886,76
13887,40
13888,64
13889,75
13890,76
13891,70
13892,40
13893,75
13894,50
13895,70
13896,76
13897,70
13898,50
13899,76
13900,74
13901,40
13902,65
13903,70
13904,65
13905,65
13906,64
13907,75
13908,50
13909,60
13910,74
13911,70
13912,75
13913,70
13914,60
13915,75
13916,74
13917,60
13918,70
13919,54
13920,70
13921,50
13922,75
13923,65
13924,65
13925,70
13926,54
13927,75
13928,65
13929,76
13930,76
13931,50
13932,54
13933,75
13934,64
13935,40
13936,76
13937,64
13938,54
13939,60
13940,54
13941,70
13942,64
13943,50
13944,54
13945,74
13946,65
13947,60
13948,40
13949,64
13950,65
13951,65
13952,65
13953,50
13954,40
13955,75
13956,64
13957,54
13958,75
13959,40
13960,50
13961,54
13962,60
13963,64
13964,74
13965,50
13966,60
13967,64
13968,75
13969,65
13970,65
13971,60
13972,60
13973,40
13974,54
13975,76
13976,75
13977,70
13978,40
13979,75
13980,75
13981,60
13982,65
13983,50
13984,60
13985,75
13986,75
13987,64
13988,74
13989,40
13990,54
13991,65
13992,40
13993,75
13994,40
13995,75
13996,50
13997,74
13998,60
13999,50
14000,70
14001,74
14002,65
14003,54
14004,65
14005,60
14006,75
14007,40
14008,65
14009,74
14010,40
14011,74
14012,65
14013,75
14014,70
14015,60
14016,54
14017,64
14018,54
14019,74
14020,60
14021,60
14022,65
14023,74
14024,64
14025,76
14026,50
14027,60
14028,74
14029,60
14030,75
14031,75
14032,54
14033,60
14034,74
14035,64
14036,40
14037,70
14038,74
14039,50
14040,70
14041,54
14042,50
14043,74
14044,65
14045,54
14046,50
14047,40
14048,75
14049,54
14050,50
14051,65
14052,75
14053,65
14054,76
14055,70
14056,74
14057,70
14058,65
14059,60
14060,76
14061,64
14062,40
14063,40
14064,76
14065,64
14066,75
14067,65
14068,74
14069,75
14070,74
14071,70
14072,65
14073,64
14074,70
14075,60
14076,60
14077,76
14078,70
14079,70
14080,60
14081,70
14082,76
14083,74
14084,74
14085,76
14086,76
14087,60
14088,74
14089,60
14090,40
14091,60
14092,60
14093,76
14094,54
14095,40
14096,54
14097,40
14098,40
14099,40
14100,64
14101,50
14102,74
14103,76
14104,54
14105,65
14106,40
14107,54
14108,60
14109,60
14110,54
14111,50
14112,54
14113,50
14114,40
14115,75
14116,76
14117,64
14118,64
14119,70
14120,74
14121,70
14122,76
14123,40
14124,75
14125,76
14126,70
14127,75
14128,74
14129,75
14130,40
14131,64
14132,65
14133,65
14134,60
14135,40
14136,64
14137,60
14138,70
14139,60
14140,60
14141,70
14142,60
14143,74
14144,70
14145,40
14146,65
14147,40
14148,74
14149,60
14150,50
14151,74
14152,76
14153,70
14154,65
14155,65
14156,65
14157,75
14158,74
14159,64
14160,40
14161,76
14162,74
14163,40
14164,70
14165,65
14166,75
14167,74
14168,64
14169,70
14170,64
14171,54
14172,50
14173,54
14174,65
14175,74
14176,74
14177,50
14178,70
14179,65
14180,74
14181,74
14182,50
14183,75
14184,74
14185,50
14186,54
14187,75
14188,64
14189,50
14190,65
14191,40
14192,64
14193,76
14194,76
14195,65
14196,50
14197,54
14198,64
14199,40
14200,50
14201,65
14202,70
14203,60
14204,60
14205,75
14206,40
14207,54
14208,65
14209,74
14210,65
14211,70
14212,64
14213,40
14214,60
14215,60
14216,75
14217,74
14218,60
14219,76
14220,64
14221,50
14222,65
14223,74
14224,74
14225,76
14226,60
14227,54
14228,65
14229,40
14230,50
14231,40
14232,40
14233,76
14234,76
14235,70
14236,50
14237,40
14238,60
14239,75
14240,54
14241,64
14242,76
14243,60
14244,60
14245,50
14246,74
14247,70
14248,75
14249,50
14250,64
14251,70
14252,76
14253,50
14254,75
14255,70
14256,64
14257,50
14258,70
14259,70
14260,65
14261,40
14262,74
14263,54
14264,40
14265,76
14266,70
14267,75
14268,64
14269,54
14270,50
14271,60
14272,54
14273,50
14274,74
14275,75
14276,65
14277,76
14278,70
14279,74
14280,74
14281,76
14282,60
14283,54
14284,70
14285,60
14286,74
14287,76
14288,65
14289,70
14290,54
14291,54
14292,65
14293,70
14294,74
14295,76
14296,50
14297,75
14298,75
14299,65
14300,74
14301,64
14302,40
14303,76
14304,40
14305,75
14306,75
14307,54
14308,50
14309,75
14310,75
14311,54
14312,54
14313,70
14314,70
14315,60
14316,60
14317,74
14318,40
14319,70
14320,70
14321,74
14322,60
14323,64
14324,70
14325,40
14326,54
14327,70
14328,60
14329,40
14330,54
14331,70
14332,76
14333,64
14334,74
14335,60
14336,50
14337,50
14338,60
14339,76
14340,60
14341,60
14342,75
14343,54
14344,65
14345,65
14346,70
14347,64
14348,60
14349,65
14350,64
14351,40
14352,75
14353,75
14354,40
14355,75
14356,50
14357,65
14358,40
14359,76
14360,60
14361,70
14362,64
14363,54
14364,64
14365,40
14366,40
14367,64
14368,60
14369,65
14370,65
14371,50
14372,74
14373,65
14374,54
14375,74
14376,65
14377,75
14378,70
14379,50
14380,54
14381,70
14382,76
14383,64
14384,60
14385,64
14386,74
14387,65
14388,70
14389,60
14390,74
14391,75
14392,54
14393,70
14394,50
14395,74
14396,60
14397,65
14398,70
14399,74
14400,65
14401,64
14402,40
14403,74
14404,74
14405,74
14406,64
14407,70
14408,60
14409,60
14410,60
14411,64
14412,60
14413,65
14414,40
14415,65
14416,64
14417,76
14418,75
14419,74
14420,50
14421,40
14422,60
14423,64
14424,64
14425,64
14426,76
14427,74
14428,54
14429,54
14430,64
14431,70
14432,60
14433,76
14434,40
14435,64
14436,74
14437,54
14438,70
14439,50
14440,40
14441,65
14442,50
14443,64
14444,70
14445,65
14446,60
14447,65
14448,70
14449,76
14450,50
14451,76
14452,74
14453,70
14454,75
14455,76
14456,64
14457,50
14458,74
14459,74
14460,50
14461,76
14462,74
14463,75
14464,75
14465,64
14466,75
14467,64
14468,76
14469,65
14470,40
14471,64
14472,40
14473,50
14474,54
14475,70
14476,74
14477,40
14478,64
14479,54
14480,76
14481,76
14482,54
14483,64
14484,65
14485,65
14486,54
14487,75
14488,65
14489,76
14490,64
14491,54
14492,60
14493,54
14494,75
14495,54
14496,74
14497,60
14498,75
14499,75
14500,60
14501,65
14502,74
14503,54
14504,40
14505,65
14506,40
14507,74
14508,60
14509,70
14510,60
14511,50
14512,60
14513,60
14514,40
14515,50
14516,40
14517,74
14518,40
14519,60
14520,54
14521,70
14522,40
14523,75
14524,40
14525,50
14526,40
14527,54
14528,54
14529,75
14530,50
14531,54
14532,65
14533,74
14534,54
14535,64
14536,40
14537,75
14538,64
14539,54
14540,75
14541,60
14542,64
14543,54
14544,54
14545,60
14546,70
14547,50
14548,40
14549,54
14550,75
14551,65
14552,40
14553,40
14554,40
14555,54
14556,70
14557,70
14558,40
14559,75
14560,40
14561,60
14562,74
14563,60
14564,60
14565,70
14566,54
14567,70
14568,40
14569,54
14570,64
14571,40
14572,50
14573,64
14574,74
14575,40
14576,54
14577,74
14578,40
14579,64
14580,76
14581,64
14582,54
14583,64
14584,54
14585,60
14586,54
14587,40
14588,50
14589,76
14590,70
14591,70
14592,60
14593,64
14594,54
14595,50
14596,76
14597,50
14598,50
14599,76
14600,74
14601,65
14602,74
14603,50
14604,70
14605,70
14606,60
14607,64
14608,50
14609,76
14610,75
14611,65
14612,74
14613,70
14614,74
14615,60
14616,40
14617,74
14618,60
14619,50
14620,40
14621,76
14622,50
14623,74
14624,74
14625,50
14626,75
14627,50
14628,54
14629,75
14630,65
14631,64
14632,40
14633,74
14634,50
14635,65
14636,74
14637,54
14638,75
14639,65
14640,76
14641,76
14642,50
14643,74
14644,76
14645,54
14646,64
14647,50
14648,64
14649,64
14650,74
14651,74
14652,64
14653,54
14654,60
14655,70
14656,70
14657,75
14658,50
14659,65
14660,54
14661,54
14662,74
14663,75
14664,70
14665,70
14666,50
14667,40
14668,60
14669,54
14670,75
14671,64
14672,75
14673,50
14674,74
14675,75
14676,65
14677,50
14678,70
14679,54
14680,74
14681,76
14682,54
14683,60
14684,75
14685,40
14686,50
14687,50
14688,40
14689,74
14690,60
14691,76
14692,50
14693,70
14694,64
14695,74
14696,60
14697,40
14698,76
14699,54
14700,65
14701,74
14702,65
14703,54
14704,70
14705,74
14706,76
14707,54
14708,76
14709,60
14710,40
14711,60
14712,60
14713,54
14714,76
14715,65
14716,65
14717,70
14718,64
14719,50
14720,75
14721,64
14722,60
14723,40
14724,76
14725,76
14726,54
14727,50
14728,54
14729,64
14730,54
14731,75
14732,60
14733,74
14734,50
14735,70
14736,70
14737,75
14738,65
14739,70
14740,70
14741,76
14742,74
14743,54
14744,50
14745,60
14746,74
14747,54
14748,40
14749,40
14750,75
14751,75
14752,64
14753,65
14754,65
14755,70
14756,65
14757,40
14758,50
14759,64
14760,54
14761,40
